model_id,prompt_id,label
12,511,1
12,512,0
12,513,1
12,514,1
12,515,0
12,516,1
12,517,1
12,518,1
12,519,1
12,520,1
12,521,0
12,522,1
12,523,1
12,524,1
12,525,1
12,526,1
12,527,0
12,528,0
12,529,1
12,530,1
12,531,1
12,532,1
12,533,1
12,534,1
12,535,1
12,536,1
12,537,0
12,538,0
12,539,1
12,540,1
12,541,1
12,542,1
12,543,1
12,544,1
12,545,1
12,546,1
12,547,1
12,548,1
12,549,0
12,550,1
12,551,1
12,552,0
12,553,1
12,554,0
12,555,1
12,556,1
12,557,1
12,558,1
12,559,1
12,560,1
12,561,1
12,562,0
12,563,1
12,564,1
12,565,1
12,566,1
12,567,0
12,568,1
12,569,1
12,570,1
12,571,1
12,572,1
12,573,1
12,574,1
12,575,1
12,576,0
12,577,1
12,578,1
12,579,1
12,580,0
12,581,0
12,582,1
12,583,0
12,584,1
12,585,1
12,586,1
12,587,1
12,588,0
12,589,1
12,590,1
12,591,1
12,592,1
12,593,1
12,594,1
12,595,1
12,596,1
12,597,0
12,598,0
12,599,0
12,600,1
12,601,1
12,602,1
12,603,1
12,604,1
12,605,0
12,606,1
12,607,1
12,608,0
12,609,0
12,610,1
12,611,1
12,612,1
12,613,0
12,614,1
12,615,1
12,616,0
12,617,0
12,618,1
12,619,1
12,620,1
12,621,1
12,622,1
12,623,0
12,624,1
12,625,1
12,626,1
12,627,0
12,628,1
12,629,1
12,630,0
12,631,1
12,632,1
12,633,1
12,634,1
12,635,1
12,636,0
12,637,1
12,638,1
12,639,1
12,640,1
12,641,1
12,642,1
12,643,1
12,644,1
12,645,1
12,646,1
12,647,1
12,648,1
12,649,1
12,650,1
12,651,1
12,652,1
12,653,1
12,654,1
12,655,1
12,656,1
12,657,1
12,658,0
12,659,1
12,660,1
12,661,1
12,662,0
12,663,1
12,664,1
12,665,1
12,666,1
12,667,0
12,668,1
12,669,1
12,670,1
12,671,1
12,672,1
12,673,0
12,674,0
12,675,0
12,676,1
12,677,0
12,678,1
12,679,1
12,680,1
12,681,1
12,682,0
12,683,0
12,684,0
12,685,1
12,686,1
12,687,1
12,688,1
12,689,1
12,690,1
12,691,0
12,692,1
12,693,0
12,694,0
12,695,1
12,696,0
12,697,1
12,698,1
12,699,1
12,700,1
12,701,1
12,702,1
12,703,1
12,704,1
12,705,1
12,706,1
12,707,1
12,708,1
12,709,1
12,710,1
12,711,1
12,712,1
12,713,1
12,714,0
12,715,1
12,716,0
12,717,0
12,718,1
12,719,1
12,720,1
12,721,0
12,722,0
12,723,0
12,724,1
12,725,1
12,726,0
12,727,1
12,728,1
12,729,1
12,730,0
12,731,1
12,732,1
12,733,1
12,734,1
12,735,0
12,736,1
12,737,1
12,738,0
12,739,1
12,740,1
12,741,1
12,742,1
12,743,1
12,744,1
12,745,1
12,746,1
12,747,1
12,748,1
12,749,1
12,750,1
12,751,1
12,752,1
12,753,1
12,754,1
12,755,0
12,756,1
12,757,1
12,758,0
12,759,1
12,760,0
12,761,0
12,762,1
12,763,1
12,764,1
12,765,1
12,766,1
12,767,1
12,768,0
12,769,1
12,770,1
12,771,1
12,772,0
12,773,1
12,774,1
12,775,1
12,776,1
12,777,1
12,778,1
12,779,1
12,780,1
12,781,1
12,782,1
12,783,1
12,784,1
12,785,1
12,786,0
12,787,0
12,788,0
12,789,1
12,790,0
12,791,0
12,792,0
12,793,0
12,794,1
12,795,0
12,796,1
12,797,0
12,798,1
12,799,1
12,800,0
12,801,1
12,802,1
12,803,1
12,804,1
12,805,1
12,806,0
12,807,1
12,808,1
12,809,1
12,810,0
12,811,1
12,812,1
12,813,1
12,814,1
12,815,1
12,816,0
12,817,1
12,818,1
12,819,1
12,820,1
12,821,0
12,822,1
12,823,0
12,824,1
12,825,1
12,826,1
12,827,1
12,828,1
12,829,1
12,830,0
12,831,1
12,832,1
12,833,1
12,834,0
12,835,1
12,836,1
12,837,1
12,838,1
12,839,1
12,840,0
12,841,1
12,842,1
12,843,1
12,844,1
12,845,1
12,846,1
12,847,0
12,848,1
12,849,1
12,850,1
12,851,0
12,852,1
12,853,1
12,854,0
12,855,1
12,856,0
12,857,1
12,858,1
12,859,1
12,860,1
12,861,1
12,862,1
12,863,1
12,864,1
12,865,1
12,866,1
12,867,1
12,868,1
12,869,1
12,870,0
12,871,1
12,872,1
12,873,1
12,874,0
12,875,1
12,876,1
12,877,1
12,878,0
12,879,0
12,880,1
12,881,1
12,882,0
12,883,0
12,884,1
12,885,0
12,886,0
12,887,0
12,888,1
12,889,1
12,890,1
12,891,1
12,892,0
12,893,1
12,894,1
12,895,1
12,896,1
12,897,1
12,898,0
12,899,1
12,900,1
12,901,0
12,902,0
12,903,1
12,904,1
12,905,1
12,906,1
12,907,1
12,908,0
12,909,1
12,910,1
12,911,0
12,912,1
12,913,1
12,914,1
12,915,1
12,916,1
12,917,0
12,918,0
12,919,1
12,920,0
12,921,1
12,922,1
12,923,0
12,924,1
12,925,1
12,926,1
12,927,1
12,928,1
12,929,0
12,930,0
12,931,1
12,932,1
12,933,1
12,934,1
12,935,1
12,936,1
12,937,0
12,938,1
12,939,0
12,940,1
12,941,1
12,942,1
12,943,1
12,944,1
12,945,1
12,946,1
12,947,1
12,948,1
12,949,1
12,950,1
12,951,1
12,952,1
12,953,1
12,954,0
12,955,1
12,956,1
12,957,1
12,958,1
12,959,1
12,960,1
12,961,1
12,962,1
12,963,1
12,964,1
12,965,0
12,966,1
12,967,1
12,968,1
12,969,1
12,970,1
12,971,1
12,972,1
12,973,1
12,974,1
12,975,0
12,976,1
12,977,1
12,978,1
12,979,0
12,980,1
12,981,1
12,982,0
12,983,1
12,984,1
12,985,1
12,986,0
12,987,1
12,988,1
12,989,0
12,990,1
12,991,1
12,992,0
12,993,1
12,994,1
12,995,0
12,996,1
12,997,1
12,998,1
12,999,1
13,0,1
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,1
13,7,1
13,8,0
13,9,1
13,10,0
13,11,0
13,12,1
13,13,0
13,14,0
13,15,0
13,16,1
13,17,0
13,18,1
13,19,1
13,20,1
13,21,0
13,22,1
13,23,1
13,24,0
13,25,0
13,26,1
13,27,0
13,28,0
13,29,0
13,30,1
13,31,0
13,32,0
13,33,0
13,34,1
13,35,1
13,36,0
13,37,0
13,38,1
13,39,0
13,40,1
13,41,1
13,42,1
13,43,0
13,44,1
13,45,0
13,46,0
13,47,1
13,48,1
13,49,1
13,50,0
13,51,1
13,52,1
13,53,0
13,54,0
13,55,0
13,56,0
13,57,1
13,58,1
13,59,1
13,60,0
13,61,0
13,62,1
13,63,1
13,64,0
13,65,0
13,66,0
13,67,0
13,68,0
13,69,1
13,70,0
13,71,0
13,72,0
13,73,0
13,74,0
13,75,1
13,76,1
13,77,1
13,78,1
13,79,0
13,80,1
13,81,0
13,82,0
13,83,0
13,84,0
13,85,0
13,86,1
13,87,1
13,88,0
13,89,1
13,90,0
13,91,1
13,92,1
13,93,0
13,94,1
13,95,1
13,96,0
13,97,1
13,98,0
13,99,0
13,100,1
13,101,0
13,102,1
13,103,1
13,104,1
13,105,1
13,106,1
13,107,0
13,108,1
13,109,0
13,110,0
13,111,0
13,112,0
13,113,0
13,114,0
13,115,0
13,116,0
13,117,1
13,118,1
13,119,0
13,120,1
13,121,1
13,122,0
13,123,0
13,124,1
13,125,0
13,126,1
13,127,0
13,128,1
13,129,0
13,130,1
13,131,0
13,132,1
13,133,1
13,134,0
13,135,0
13,136,0
13,137,0
13,138,0
13,139,1
13,140,1
13,141,1
13,142,0
13,143,0
13,144,0
13,145,1
13,146,1
13,147,1
13,148,0
13,149,1
13,150,1
13,151,0
13,152,0
13,153,1
13,154,0
13,155,0
13,156,1
13,157,0
13,158,0
13,159,1
13,160,0
13,161,1
13,162,0
13,163,0
13,164,0
13,165,1
13,166,1
13,167,1
13,168,0
13,169,0
13,170,1
13,171,0
13,172,0
13,173,0
13,174,1
13,175,0
13,176,1
13,177,1
13,178,0
13,179,1
13,180,1
13,181,1
13,182,1
13,183,0
13,184,0
13,185,0
13,186,0
13,187,1
13,188,1
13,189,0
13,190,0
13,191,0
13,192,1
13,193,0
13,194,1
13,195,1
13,196,1
13,197,1
13,198,1
13,199,0
13,200,0
13,201,1
13,202,0
13,203,1
13,204,1
13,205,1
13,206,1
13,207,0
13,208,0
13,209,1
13,210,0
13,211,1
13,212,1
13,213,1
13,214,1
13,215,1
13,216,0
13,217,1
13,218,1
13,219,0
13,220,0
13,221,0
13,222,0
13,223,0
13,224,0
13,225,1
13,226,0
13,227,1
13,228,0
13,229,0
13,230,0
13,231,1
13,232,0
13,233,1
13,234,1
13,235,0
13,236,0
13,237,1
13,238,0
13,239,0
13,240,0
13,241,1
13,242,0
13,243,0
13,244,0
13,245,1
13,246,0
13,247,0
13,248,0
13,249,1
13,250,1
13,251,0
13,252,0
13,253,0
13,254,0
13,255,0
13,256,1
13,257,1
13,258,1
13,259,1
13,260,1
13,261,0
13,262,1
13,263,0
13,264,0
13,265,1
13,266,1
13,267,1
13,268,0
13,269,1
13,270,1
13,271,1
13,272,0
13,273,0
13,274,1
13,275,1
13,276,1
13,277,1
13,278,0
13,279,1
13,280,0
13,281,0
13,282,0
13,283,1
13,284,1
13,285,0
13,286,0
13,287,1
13,288,0
13,289,1
13,290,1
13,291,1
13,292,0
13,293,0
13,294,1
13,295,1
13,296,0
13,297,1
13,298,0
13,299,1
13,300,0
13,301,0
13,302,1
13,303,1
13,304,1
13,305,1
13,306,1
13,307,0
13,308,0
13,309,0
13,310,1
13,311,0
13,312,0
13,313,0
13,314,1
13,315,1
13,316,0
13,317,0
13,318,1
13,319,1
13,320,0
13,321,1
13,322,1
13,323,1
13,324,0
13,325,0
13,326,0
13,327,1
13,328,0
13,329,1
13,330,0
13,331,1
13,332,1
13,333,0
13,334,0
13,335,0
13,336,1
13,337,0
13,338,0
13,339,0
13,340,0
13,341,0
13,342,0
13,343,0
13,344,1
13,345,0
13,346,1
13,347,1
13,348,0
13,349,1
13,350,0
13,351,0
13,352,1
13,353,0
13,354,1
13,355,0
13,356,1
13,357,1
13,358,0
13,359,0
13,360,0
13,361,1
13,362,1
13,363,0
13,364,0
13,365,1
13,366,1
13,367,1
13,368,0
13,369,1
13,370,1
13,371,1
13,372,1
13,373,0
13,374,0
13,375,0
13,376,0
13,377,0
13,378,0
13,379,1
13,380,0
13,381,1
13,382,1
13,383,0
13,384,0
13,385,0
13,386,1
13,387,1
13,388,1
13,389,1
13,390,0
13,391,1
13,392,0
13,393,0
13,394,1
13,395,1
13,396,0
13,397,1
13,398,0
13,399,1
13,400,0
13,401,1
13,402,0
13,403,0
13,404,0
13,405,1
13,406,1
13,407,1
13,408,1
13,409,1
13,410,0
13,411,0
13,412,0
13,413,1
13,414,1
13,415,1
13,416,1
13,417,0
13,418,0
13,419,1
13,420,0
13,421,1
13,422,0
13,423,1
13,424,0
13,425,1
13,426,0
13,427,0
13,428,0
13,429,0
13,430,1
13,431,0
13,432,0
13,433,0
13,434,0
13,435,0
13,436,0
13,437,1
13,438,1
13,439,1
13,440,0
13,441,0
13,442,1
13,443,0
13,444,1
13,445,0
13,446,1
13,447,1
13,448,1
13,449,0
13,450,0
13,451,0
13,452,1
13,453,1
13,454,0
13,455,0
13,456,1
13,457,0
13,458,0
13,459,0
13,460,1
13,461,0
13,462,1
13,463,0
13,464,0
13,465,1
13,466,1
13,467,1
13,468,0
13,469,0
13,470,0
13,471,0
13,472,0
13,473,0
13,474,1
13,475,0
13,476,0
13,477,1
13,478,1
13,479,0
13,480,1
13,481,0
13,482,1
13,483,1
13,484,1
13,485,1
13,486,0
13,487,1
13,488,0
13,489,0
13,490,0
13,491,0
13,492,0
13,493,1
13,494,1
13,495,0
13,496,1
13,497,1
13,498,1
13,499,0
13,500,0
13,501,1
13,502,1
13,503,1
13,504,1
13,505,0
13,506,0
13,507,1
13,508,0
13,509,0
13,510,0
13,511,1
13,512,0
13,513,1
13,514,1
13,515,0
13,516,1
13,517,1
13,518,1
13,519,1
13,520,0
13,521,0
13,522,0
13,523,0
13,524,1
13,525,1
13,526,0
13,527,0
13,528,0
13,529,1
13,530,0
13,531,1
13,532,0
13,533,0
13,534,1
13,535,1
13,536,1
13,537,0
13,538,0
13,539,1
13,540,0
13,541,0
13,542,0
13,543,0
13,544,0
13,545,0
13,546,0
13,547,1
13,548,1
13,549,1
13,550,1
13,551,0
13,552,0
13,553,0
13,554,0
13,555,0
13,556,0
13,557,0
13,558,1
13,559,1
13,560,0
13,561,0
13,562,1
13,563,1
13,564,0
13,565,0
13,566,0
13,567,0
13,568,1
13,569,0
13,570,0
13,571,0
13,572,1
13,573,1
13,574,1
13,575,1
13,576,0
13,577,1
13,578,1
13,579,1
13,580,0
13,581,1
13,582,1
13,583,0
13,584,0
13,585,0
13,586,1
13,587,0
13,588,1
13,589,1
13,590,1
13,591,0
13,592,1
13,593,0
13,594,1
13,595,1
13,596,0
13,597,0
13,598,0
13,599,0
13,600,1
13,601,1
13,602,0
13,603,0
13,604,0
13,605,1
13,606,1
13,607,0
13,608,1
13,609,0
13,610,0
13,611,1
13,612,1
13,613,0
13,614,1
13,615,0
13,616,0
13,617,0
13,618,1
13,619,1
13,620,1
13,621,1
13,622,0
13,623,0
13,624,1
13,625,1
13,626,0
13,627,0
13,628,1
13,629,1
13,630,0
13,631,0
13,632,1
13,633,0
13,634,0
13,635,0
13,636,0
13,637,1
13,638,0
13,639,1
13,640,1
13,641,0
13,642,0
13,643,0
13,644,1
13,645,1
13,646,0
13,647,1
13,648,0
13,649,1
13,650,1
13,651,1
13,652,0
13,653,1
13,654,0
13,655,0
13,656,0
13,657,0
13,658,0
13,659,0
13,660,1
13,661,1
13,662,0
13,663,1
13,664,1
13,665,0
13,666,1
13,667,0
13,668,1
13,669,1
13,670,0
13,671,0
13,672,1
13,673,0
13,674,0
13,675,0
13,676,0
13,677,1
13,678,1
13,679,1
13,680,0
13,681,0
13,682,0
13,683,0
13,684,0
13,685,0
13,686,1
13,687,1
13,688,0
13,689,1
13,690,0
13,691,0
13,692,1
13,693,1
13,694,0
13,695,1
13,696,0
13,697,0
13,698,0
13,699,1
13,700,1
13,701,1
13,702,0
13,703,0
13,704,1
13,705,0
13,706,1
13,707,1
13,708,1
13,709,0
13,710,0
13,711,0
13,712,1
13,713,1
13,714,1
13,715,0
13,716,0
13,717,1
13,718,1
13,719,0
13,720,0
13,721,1
13,722,0
13,723,0
13,724,1
13,725,1
13,726,0
13,727,0
13,728,1
13,729,0
13,730,0
13,731,1
13,732,1
13,733,0
13,734,0
13,735,0
13,736,0
13,737,1
13,738,0
13,739,0
13,740,0
13,741,1
13,742,1
13,743,0
13,744,0
13,745,1
13,746,0
13,747,1
13,748,1
13,749,0
13,750,1
13,751,1
13,752,0
13,753,1
13,754,1
13,755,0
13,756,1
13,757,1
13,758,1
13,759,0
13,760,0
13,761,1
13,762,1
13,763,1
13,764,1
13,765,1
13,766,1
13,767,1
13,768,0
13,769,1
13,770,0
13,771,1
13,772,0
13,773,1
13,774,0
13,775,0
13,776,0
13,777,0
13,778,1
13,779,1
13,780,1
13,781,0
13,782,0
13,783,0
13,784,1
13,785,0
13,786,0
13,787,1
13,788,0
13,789,0
13,790,1
13,791,1
13,792,1
13,793,0
13,794,0
13,795,0
13,796,0
13,797,1
13,798,1
13,799,0
13,800,0
13,801,1
13,802,1
13,803,1
13,804,1
13,805,0
13,806,0
13,807,0
13,808,1
13,809,1
13,810,0
13,811,0
13,812,1
13,813,1
13,814,1
13,815,1
13,816,0
13,817,1
13,818,0
13,819,0
13,820,0
13,821,1
13,822,0
13,823,0
13,824,0
13,825,0
13,826,1
13,827,1
13,828,1
13,829,1
13,830,0
13,831,0
13,832,1
13,833,0
13,834,0
13,835,0
13,836,0
13,837,0
13,838,1
13,839,1
13,840,0
13,841,0
13,842,1
13,843,0
13,844,1
13,845,0
13,846,1
13,847,0
13,848,0
13,849,0
13,850,1
13,851,0
13,852,0
13,853,1
13,854,0
13,855,1
13,856,0
13,857,0
13,858,0
13,859,1
13,860,0
13,861,1
13,862,0
13,863,1
13,864,0
13,865,1
13,866,0
13,867,0
13,868,1
13,869,1
13,870,1
13,871,1
13,872,0
13,873,0
13,874,0
13,875,1
13,876,0
13,877,1
13,878,0
13,879,0
13,880,0
13,881,0
13,882,0
13,883,0
13,884,0
13,885,0
13,886,1
13,887,0
13,888,1
13,889,0
13,890,0
13,891,0
13,892,0
13,893,1
13,894,1
13,895,1
13,896,1
13,897,0
13,898,0
13,899,1
13,900,0
13,901,0
13,902,0
13,903,0
13,904,1
13,905,1
13,906,0
13,907,1
13,908,1
13,909,1
13,910,0
13,911,1
13,912,1
13,913,0
13,914,1
13,915,0
13,916,1
13,917,0
13,918,0
13,919,1
13,920,0
13,921,0
13,922,1
13,923,0
13,924,0
13,925,0
13,926,0
13,927,0
13,928,0
13,929,1
13,930,0
13,931,0
13,932,1
13,933,0
13,934,1
13,935,0
13,936,0
13,937,0
13,938,0
13,939,0
13,940,1
13,941,0
13,942,0
13,943,0
13,944,1
13,945,1
13,946,0
13,947,0
13,948,0
13,949,0
13,950,0
13,951,1
13,952,0
13,953,1
13,954,0
13,955,1
13,956,0
13,957,0
13,958,0
13,959,0
13,960,0
13,961,0
13,962,0
13,963,0
13,964,1
13,965,0
13,966,1
13,967,0
13,968,0
13,969,1
13,970,1
13,971,0
13,972,0
13,973,1
13,974,1
13,975,0
13,976,0
13,977,0
13,978,1
13,979,0
13,980,0
13,981,1
13,982,1
13,983,0
13,984,0
13,985,0
13,986,1
13,987,0
13,988,1
13,989,0
13,990,1
13,991,1
13,992,0
13,993,1
13,994,1
13,995,1
13,996,1
13,997,0
13,998,0
13,999,1
14,0,1
14,1,1
14,2,0
14,3,0
14,4,0
14,5,0
14,6,1
14,7,0
14,8,0
14,9,1
14,10,0
14,11,0
14,12,1
14,13,0
14,14,1
14,15,0
14,16,1
14,17,0
14,18,1
14,19,0
14,20,1
14,21,0
14,22,1
14,23,1
14,24,0
14,25,0
14,26,0
14,27,0
14,28,0
14,29,0
14,30,0
14,31,1
14,32,0
14,33,0
14,34,0
14,35,1
14,36,0
14,37,1
14,38,0
14,39,0
14,40,0
14,41,0
14,42,1
14,43,0
14,44,1
14,45,0
14,46,1
14,47,1
14,48,1
14,49,0
14,50,1
14,51,1
14,52,0
14,53,0
14,54,0
14,55,0
14,56,0
14,57,1
14,58,1
14,59,1
14,60,0
14,61,0
14,62,0
14,63,1
14,64,0
14,65,0
14,66,0
14,67,0
14,68,0
14,69,0
14,70,1
14,71,0
14,72,0
14,73,0
14,74,0
14,75,1
14,76,1
14,77,1
14,78,1
14,79,1
14,80,1
14,81,0
14,82,0
14,83,0
14,84,0
14,85,0
14,86,0
14,87,0
14,88,0
14,89,1
14,90,1
14,91,1
14,92,1
14,93,0
14,94,1
14,95,1
14,96,0
14,97,0
14,98,1
14,99,0
14,100,1
14,101,0
14,102,0
14,103,1
14,104,0
14,105,0
14,106,1
14,107,0
14,108,1
14,109,0
14,110,0
14,111,0
14,112,0
14,113,0
14,114,1
14,115,0
14,116,0
14,117,0
14,118,0
14,119,0
14,120,0
14,121,0
14,122,0
14,123,0
14,124,0
14,125,1
14,126,1
14,127,0
14,128,0
14,129,0
14,130,0
14,131,0
14,132,1
14,133,0
14,134,0
14,135,0
14,136,0
14,137,0
14,138,0
14,139,0
14,140,0
14,141,0
14,142,1
14,143,1
14,144,0
14,145,0
14,146,1
14,147,1
14,148,0
14,149,0
14,150,0
14,151,0
14,152,0
14,153,1
14,154,1
14,155,0
14,156,1
14,157,0
14,158,0
14,159,1
14,160,0
14,161,0
14,162,0
14,163,0
14,164,0
14,165,1
14,166,0
14,167,1
14,168,0
14,169,0
14,170,1
14,171,0
14,172,0
14,173,1
14,174,1
14,175,0
14,176,0
14,177,1
14,178,0
14,179,1
14,180,1
14,181,0
14,182,1
14,183,0
14,184,0
14,185,0
14,186,0
14,187,1
14,188,1
14,189,0
14,190,0
14,191,0
14,192,0
14,193,0
14,194,1
14,195,0
14,196,1
14,197,1
14,198,1
14,199,0
14,200,0
14,201,1
14,202,0
14,203,0
14,204,1
14,205,0
14,206,0
14,207,0
14,208,0
14,209,0
14,210,0
14,211,0
14,212,1
14,213,0
14,214,1
14,215,1
14,216,0
14,217,1
14,218,0
14,219,0
14,220,0
14,221,0
14,222,0
14,223,0
14,224,0
14,225,1
14,226,1
14,227,0
14,228,0
14,229,0
14,230,1
14,231,1
14,232,1
14,233,1
14,234,1
14,235,0
14,236,0
14,237,0
14,238,0
14,239,0
14,240,0
14,241,1
14,242,0
14,243,0
14,244,0
14,245,0
14,246,0
14,247,0
14,248,0
14,249,0
14,250,0
14,251,1
14,252,0
14,253,0
14,254,0
14,255,1
14,256,0
14,257,1
14,258,1
14,259,1
14,260,1
14,261,0
14,262,1
14,263,0
14,264,0
14,265,1
14,266,1
14,267,1
14,268,0
14,269,0
14,270,1
14,271,1
14,272,1
14,273,0
14,274,1
14,275,1
14,276,0
14,277,1
14,278,0
14,279,1
14,280,0
14,281,0
14,282,1
14,283,0
14,284,1
14,285,1
14,286,0
14,287,1
14,288,1
14,289,0
14,290,0
14,291,0
14,292,0
14,293,0
14,294,0
14,295,0
14,296,0
14,297,0
14,298,0
14,299,0
14,300,1
14,301,0
14,302,1
14,303,1
14,304,1
14,305,1
14,306,0
14,307,0
14,308,0
14,309,1
14,310,1
14,311,0
14,312,0
14,313,0
14,314,1
14,315,1
14,316,0
14,317,0
14,318,0
14,319,1
14,320,0
14,321,0
14,322,0
14,323,1
14,324,0
14,325,1
14,326,1
14,327,0
14,328,1
14,329,1
14,330,0
14,331,0
14,332,1
14,333,0
14,334,0
14,335,0
14,336,0
14,337,1
14,338,0
14,339,0
14,340,0
14,341,0
14,342,0
14,343,0
14,344,1
14,345,0
14,346,1
14,347,0
14,348,0
14,349,0
14,350,0
14,351,0
14,352,0
14,353,1
14,354,0
14,355,0
14,356,0
14,357,1
14,358,1
14,359,0
14,360,0
14,361,1
14,362,1
14,363,0
14,364,0
14,365,1
14,366,0
14,367,0
14,368,0
14,369,0
14,370,1
14,371,1
14,372,1
14,373,0
14,374,0
14,375,1
14,376,0
14,377,0
14,378,0
14,379,1
14,380,0
14,381,1
14,382,0
14,383,0
14,384,0
14,385,0
14,386,1
14,387,1
14,388,0
14,389,1
14,390,0
14,391,1
14,392,0
14,393,0
14,394,1
14,395,0
14,396,0
14,397,0
14,398,0
14,399,1
14,400,0
14,401,0
14,402,0
14,403,1
14,404,0
14,405,0
14,406,0
14,407,0
14,408,1
14,409,0
14,410,1
14,411,1
14,412,0
14,413,1
14,414,1
14,415,0
14,416,1
14,417,0
14,418,0
14,419,0
14,420,0
14,421,1
14,422,0
14,423,1
14,424,0
14,425,1
14,426,0
14,427,0
14,428,0
14,429,0
14,430,1
14,431,0
14,432,0
14,433,0
14,434,1
14,435,1
14,436,0
14,437,1
14,438,1
14,439,1
14,440,0
14,441,0
14,442,1
14,443,0
14,444,1
14,445,0
14,446,0
14,447,1
14,448,0
14,449,0
14,450,0
14,451,1
14,452,0
14,453,1
14,454,0
14,455,0
14,456,1
14,457,0
14,458,0
14,459,0
14,460,1
14,461,1
14,462,1
14,463,1
14,464,0
14,465,0
14,466,0
14,467,1
14,468,0
14,469,1
14,470,0
14,471,1
14,472,0
14,473,1
14,474,1
14,475,0
14,476,1
14,477,0
14,478,1
14,479,1
14,480,0
14,481,0
14,482,0
14,483,1
14,484,0
14,485,1
14,486,0
14,487,1
14,488,1
14,489,0
14,490,0
14,491,0
14,492,0
14,493,0
14,494,1
14,495,0
14,496,0
14,497,0
14,498,1
14,499,0
14,500,0
14,501,1
14,502,1
14,503,1
14,504,1
14,505,0
14,506,0
14,507,1
14,508,1
14,509,0
14,510,0
14,511,0
14,512,0
14,513,1
14,514,1
14,515,0
14,516,1
14,517,0
14,518,0
14,519,1
14,520,1
14,521,0
14,522,1
14,523,0
14,524,1
14,525,0
14,526,0
14,527,0
14,528,1
14,529,0
14,530,1
14,531,1
14,532,0
14,533,0
14,534,1
14,535,0
14,536,1
14,537,0
14,538,0
14,539,1
14,540,1
14,541,0
14,542,0
14,543,1
14,544,0
14,545,0
14,546,1
14,547,1
14,548,1
14,549,0
14,550,0
14,551,0
14,552,1
14,553,1
14,554,0
14,555,0
14,556,0
14,557,1
14,558,1
14,559,1
14,560,0
14,561,0
14,562,1
14,563,1
14,564,0
14,565,1
14,566,0
14,567,1
14,568,0
14,569,0
14,570,1
14,571,0
14,572,1
14,573,1
14,574,1
14,575,1
14,576,0
14,577,0
14,578,1
14,579,1
14,580,0
14,581,1
14,582,1
14,583,0
14,584,1
14,585,1
14,586,0
14,587,0
14,588,0
14,589,1
14,590,1
14,591,0
14,592,0
14,593,0
14,594,0
14,595,0
14,596,0
14,597,0
14,598,1
14,599,0
14,600,0
14,601,0
14,602,0
14,603,0
14,604,0
14,605,1
14,606,1
14,607,0
14,608,0
14,609,1
14,610,0
14,611,1
14,612,1
14,613,0
14,614,1
14,615,0
14,616,0
14,617,0
14,618,1
14,619,0
14,620,1
14,621,1
14,622,0
14,623,0
14,624,0
14,625,0
14,626,0
14,627,0
14,628,1
14,629,1
14,630,0
14,631,0
14,632,1
14,633,0
14,634,0
14,635,0
14,636,0
14,637,0
14,638,0
14,639,0
14,640,0
14,641,0
14,642,0
14,643,0
14,644,1
14,645,1
14,646,1
14,647,0
14,648,0
14,649,1
14,650,0
14,651,1
14,652,0
14,653,1
14,654,0
14,655,0
14,656,0
14,657,0
14,658,0
14,659,0
14,660,0
14,661,1
14,662,0
14,663,0
14,664,0
14,665,1
14,666,1
14,667,0
14,668,1
14,669,1
14,670,0
14,671,1
14,672,1
14,673,0
14,674,0
14,675,1
14,676,0
14,677,0
14,678,0
14,679,1
14,680,0
14,681,0
14,682,1
14,683,0
14,684,0
14,685,0
14,686,0
14,687,1
14,688,0
14,689,0
14,690,1
14,691,0
14,692,0
14,693,1
14,694,0
14,695,0
14,696,0
14,697,0
14,698,1
14,699,0
14,700,1
14,701,1
14,702,0
14,703,0
14,704,0
14,705,0
14,706,0
14,707,0
14,708,1
14,709,0
14,710,0
14,711,0
14,712,1
14,713,0
14,714,0
14,715,0
14,716,0
14,717,1
14,718,1
14,719,1
14,720,0
14,721,1
14,722,0
14,723,0
14,724,1
14,725,1
14,726,0
14,727,0
14,728,1
14,729,0
14,730,0
14,731,1
14,732,1
14,733,0
14,734,0
14,735,0
14,736,1
14,737,1
14,738,0
14,739,0
14,740,1
14,741,1
14,742,0
14,743,0
14,744,0
14,745,0
14,746,0
14,747,1
14,748,0
14,749,1
14,750,0
14,751,0
14,752,0
14,753,1
14,754,1
14,755,1
14,756,1
14,757,0
14,758,1
14,759,1
14,760,1
14,761,0
14,762,1
14,763,1
14,764,0
14,765,0
14,766,0
14,767,1
14,768,0
14,769,1
14,770,0
14,771,1
14,772,0
14,773,0
14,774,0
14,775,0
14,776,0
14,777,0
14,778,1
14,779,0
14,780,1
14,781,0
14,782,0
14,783,0
14,784,0
14,785,1
14,786,0
14,787,0
14,788,0
14,789,0
14,790,0
14,791,0
14,792,0
14,793,0
14,794,0
14,795,0
14,796,1
14,797,1
14,798,0
14,799,0
14,800,0
14,801,1
14,802,1
14,803,1
14,804,0
14,805,0
14,806,0
14,807,0
14,808,0
14,809,1
14,810,1
14,811,0
14,812,1
14,813,0
14,814,1
14,815,0
14,816,0
14,817,0
14,818,0
14,819,0
14,820,0
14,821,1
14,822,1
14,823,0
14,824,0
14,825,1
14,826,1
14,827,0
14,828,1
14,829,1
14,830,0
14,831,0
14,832,1
14,833,0
14,834,0
14,835,0
14,836,0
14,837,0
14,838,0
14,839,0
14,840,0
14,841,0
